1,317,74474.55,51231.37,recife,15,f,unknown
508,156,5955.95,4421,recife,1,f,unknown
509,261,46731.23,34217.35,recife,14,f,meat
510,172,11442.1,10999.33,sao luis,7,t,vegetable
511,183,25266.2,21309.77,sao luis,6,f,unknown
512,121,6325.48,6228.26,fortaleza,2,f,meat
513,135,24490.52,20703.06,natal,6,f,unknown
514,307,33311.48,20105.699999999997,sao luis,8,f,unknown
515,155,37942.79,33839.36,natal,10,f,unknown
516,180,20956.28,15878.68,recife,5,t,unknown
517,160,13105.24,12810.36,sao luis,5,f,meat
518,179,9529.28,9247.63,natal,4,f,meat
519,113,5137.86,5075.07,natal,1,f,unknown
520,126,14586.52,13929.33,sao luis,6,f,meat
521,327,60129.87,43607.81,sao luis,12,f,unknown
522,167,5344.71,4082.18,recife,3,t,vegetable
523,171,16038.61,14931.29,fortaleza,10,t,vegetable
524,138,11290.34,9227.14,recife,4,f,meat
525,220,24061.25,21824.21,fortaleza,15,f,vegetable
526,153,11914.82,11742.32,natal,5,f,meat
527,277,31745.02,21178.59,natal,8,f,meat
528,229,25236.82,24919.56,recife,10,f,meat
529,231,41574.58,35254.34,recife,10,f,unknown
530,170,9291.74,6482.68,sao luis,4,t,vegetable
531,170,41621.03,34449.68,natal,14,f,meat
532,146,8429.38,8317.46,recife,2,f,unknown
533,164,29327.47,21114.21,fortaleza,14,f,vegetable
534,187,38182.27,32117.16,recife,13,t,meat
535,218,54909.77,44522.79,recife,13,f,unknown
536,199,41382.92,30926.4,recife,12,f,meat
537,384,56057.2,50988.68,recife,15,f,unknown
538,178,9885.13,7649.45,fortaleza,5,t,vegetable
539,174,21398.3,14314.94,natal,10,t,vegetable
540,118,6199.94,5982.63,recife,4,f,vegetable
541,166,12444.52,9058.15,recife,6,f,vegetable
542,136,17882.3,12055.13,sao luis,5,f,meat
543,188,29983.67,21415.17,recife,6,f,unknown
544,147,30404.25,29055.07,sao luis,8,f,unknown
545,136,9358.22,8245.08,fortaleza,3,f,meat
546,163,15667.82,14397.74,sao luis,10,f,vegetable
547,419,74840.25,52478.3,sao luis,15,f,unknown
548,174,26899.85,19974.6,recife,13,t,vegetable
549,160,13202.56,13035.7,sao luis,9,f,vegetable
550,162,17806.98,12767.98,recife,5,f,meat
551,166,29564.25,20023.62,recife,8,f,meat
552,182,28701.45,20789.26,natal,14,t,vegetable
553,221,37670.4,27565.51,sao luis,8,f,unknown
554,167,35299.91,29593.14,recife,12,f,meat
555,196,28847.79,22985.25,sao luis,9,f,meat
556,189,48100.37,44955.28,sao luis,13,f,unknown
557,276,46972.61,34845.49,recife,10,f,unknown
558,174,15056.45,12135.47,recife,8,t,vegetable
559,149,7232.92,6256.97,recife,3,f,meat
560,257,21295.07,18680.53,recife,7,f,meat
561,232,68964.3,52417.18,recife,15,f,unknown
562,111,14469.12,11062.5,recife,7,f,vegetable
563,260,51003.75,42086.49,natal,12,f,unknown
564,142,9198.79,7873.89,natal,3,f,meat
565,153,20974.75,17630.25,sao luis,12,f,vegetable
566,189,32161.44,28807.81,recife,12,f,meat
567,127,4279.13,4095.19,recife,1,f,unknown
568,184,47738.03,42988.21,recife,12,f,unknown
569,180,24608.79,20747.38,sao luis,8,t,meat
570,187,43201.18,34103.62,sao luis,10,t,unknown
571,310,59439.87,42127.48,sao luis,12,f,unknown
572,209,44629.97,29853.67,fortaleza,12,f,meat
573,285,40054.99,33158.8,natal,13,f,meat
574,179,20893.96,15732.51,recife,4,f,unknown
575,175,16898.71,11397.21,recife,8,t,vegetable
576,169,12871.81,20105.699999999997,recife,4,f,meat
577,138,16202.02,10854.27,recife,4,f,meat
578,155,36272.46,29771.67,recife,12,f,meat
579,186,18867.66,17305.37,natal,12,t,vegetable
580,184,21257.88,17305.42,sao luis,7,f,meat
581,316,27553.18,22055.82,sao luis,15,f,vegetable
582,198,43605.04,29757.43,recife,12,f,meat
583,178,36195.47,31400.06,recife,9,t,unknown
584,237,64823.83,20105.699999999997,sao luis,14,f,unknown
585,106,13636.26,13084.22,recife,5,f,meat
586,286,53820.75,36502.24,sao luis,10,f,unknown
587,178,14636.92,10894.72,recife,7,f,vegetable
588,241,43240.32,29950.3,sao luis,12,f,meat
589,109,8748.34,6815.83,natal,3,f,meat
590,98,3472.13,2773.8,sao luis,2,f,vegetable
591,179,15809.25,11346.88,recife,3,t,unknown
592,235,25488.57,17782.89,natal,7,f,meat
593,212,51780.19,46122.65,recife,13,f,unknown
594,177,23503.36,20634.86,fortaleza,6,f,unknown
595,122,5612.65,5326.06,fortaleza,2,f,meat
596,234,33155.63,29696.61,recife,8,f,unknown
597,181,34438.63,24396.03,natal,7,f,unknown
598,218,37175.27,33083.7,sao luis,13,f,meat
599,132,5366.81,4589.93,recife,1,f,unknown
600,253,70342.77,47860.47,recife,14,f,unknown
601,127,8586.7,7239.92,recife,2,f,unknown
602,125,20254.81,17994.71,recife,7,f,meat
603,140,15160.45,10757.38,natal,4,f,meat
604,122,11087.7,20105.699999999997,recife,2,f,unknown
605,149,22185.4,15654.89,recife,4,f,unknown
606,184,45049.26,33923.92,fortaleza,14,f,meat
607,184,21172.11,15554.76,recife,6,f,meat
608,176,34262.79,31382.97,recife,13,f,meat
609,166,9884.24,7167.24,sao luis,2,f,unknown
610,125,5243.49,4363.89,recife,1,f,unknown
611,212,39024.93,27002.45,fortaleza,8,f,unknown
612,169,14708.88,12092.33,recife,8,t,vegetable
613,197,43717.03,36339.31,sao luis,15,f,meat
614,116,15320.42,10609.04,fortaleza,3,f,unknown
615,235,54988.67,44811.65,fortaleza,13,f,unknown
616,136,16454.45,14205.22,recife,6,f,meat
617,268,56671.38,39799.22,recife,11,f,unknown
618,238,56755.71,51800.5,recife,15,f,unknown
619,190,51785.68,36809.97,recife,15,t,meat
620,248,31592.55,26179.31,fortaleza,10,f,meat
621,119,9519.43,6594.26,recife,3,f,meat
622,142,8849.37,6450.64,recife,2,f,unknown
623,192,54767.36,43472.35,recife,12,t,unknown
624,144,9011.37,7392.22,fortaleza,3,f,meat
625,213,30968.59,24837.08,sao luis,10,f,meat
626,320,73296.53,49808.09,recife,14,f,unknown
627,175,42483.77,36657.99,recife,15,t,meat
628,161,20403.35,19707.43,sao luis,13,f,vegetable
629,107,18838.95,15902.22,sao luis,6,f,meat
630,139,9424.21,8034.75,natal,2,f,unknown
631,168,8215.79,7973.04,natal,5,f,vegetable
632,123,2941.41,2605.19,sao luis,2,f,vegetable
633,203,24275.11,18837.54,recife,5,f,unknown
634,101,7295.04,6873.99,fortaleza,3,f,meat
635,318,51407.2,37354.05,recife,11,f,unknown
636,213,38140.19,26465.83,fortaleza,11,f,meat
637,201,48367.77,32887.4,recife,13,f,meat
638,190,28898.85,25215.89,recife,7,f,unknown
639,176,21576.47,19950.88,recife,6,t,unknown
640,101,4021.16,3963.93,sao luis,1,f,unknown
641,204,40110.19,30895,sao luis,12,f,meat
642,223,28089.83,19588.22,recife,8,f,meat
643,178,23543.55,18979.33,recife,13,t,vegetable
644,268,36686.25,35410.37,sao luis,14,f,meat
645,281,45970.24,20105.699999999997,recife,14,f,meat
646,205,39448.11,35510.5,sao luis,14,f,meat
647,181,18420.18,15832.04,sao luis,11,t,vegetable
648,139,13042.37,9818.95,natal,4,f,meat
649,244,47635.74,32097.4,recife,9,f,unknown
650,144,11781.16,10985.9,recife,7,f,vegetable
651,184,18992.67,13024.35,fortaleza,9,t,vegetable
652,209,44456.83,32994.69,recife,9,f,unknown
653,127,20814.2,16845.69,sao luis,7,f,meat
654,313,35056.46,32168.2,recife,13,f,meat
655,182,27942.22,20307.37,natal,8,t,meat
656,174,24263.57,21778.99,fortaleza,15,t,vegetable
657,151,27309.17,18918.09,recife,13,f,vegetable
658,215,37882.55,30190.82,sao luis,12,f,meat
659,150,5543.02,3793.89,recife,2,f,meat
660,228,40607.02,28440.44,natal,8,f,unknown
661,271,49627.81,42277.28,natal,12,f,unknown
662,131,16987.37,16935.72,recife,7,f,meat
663,240,42337.02,35872.42,sao luis,10,f,unknown
664,197,55937.16,40760.97,sao luis,12,t,unknown
665,170,6126.19,5886.49,recife,4,t,vegetable
666,159,2179.59,1557.08,natal,1,t,vegetable
667,175,18457.65,15572.1,recife,4,t,unknown
668,284,48579.46,47993.51,fortaleza,14,f,unknown
669,159,9390.43,8650.31,recife,3,f,meat
670,251,50813.36,39562.5,natal,11,f,unknown
671,186,54657.32,20105.699999999997,recife,13,f,unknown
672,106,4691.95,3534.8,natal,2,f,vegetable
673,182,13975.29,11363.33,recife,5,f,meat
674,221,42357.08,36765.29,recife,15,f,meat
675,162,21200.69,19195.59,recife,13,f,vegetable
676,190,45885.48,37171.75,natal,15,f,meat
677,183,19989.24,14705.41,natal,10,t,vegetable
678,174,53284.79,46000.51,recife,13,f,unknown
679,243,54920.14,45491.28,recife,13,f,unknown
680,182,25913.92,20158.94,natal,13,t,vegetable
681,191,36000.71,28886.32,recife,8,f,unknown
682,145,9119.78,6617.49,recife,3,f,meat
683,149,17354.63,14503.82,natal,4,f,unknown
684,161,36508.62,25776.28,recife,10,f,meat
685,158,17862.2,17583.14,recife,12,f,vegetable
686,169,33691.35,23098.86,recife,9,f,meat
687,132,11573.05,10961.37,fortaleza,3,f,unknown
688,295,58308.28,40455.56,recife,12,f,unknown
689,227,30299.82,21037.69,sao luis,14,f,vegetable
690,177,51352.17,46875.1,recife,13,t,unknown
691,256,37711.25,37114.38,recife,11,f,unknown
692,159,28366.88,20678.45,natal,14,f,vegetable
693,180,33437.55,31897.69,sao luis,9,t,unknown
694,95,1764.2,1705.39,natal,1,f,vegetable
695,154,12194.23,10306.67,natal,7,f,vegetable
696,182,30495.03,30491.96,sao luis,12,f,meat
697,160,26847.46,18789.09,sao luis,13,f,vegetable
698,166,13809.4,13192.79,recife,9,f,vegetable
699,180,18803.13,18088.45,recife,5,f,unknown
700,165,34029.01,23568.1,recife,7,f,unknown
701,158,20688.62,16746.6,recife,7,f,meat
702,181,31933.7,29431.84,sao luis,8,f,unknown
703,93,4393.27,4015.52,natal,2,f,meat
704,175,19524.51,17030.31,recife,11,f,vegetable
705,108,9580.55,6793.78,sao luis,3,f,meat
706,179,17063.14,15403.23,recife,10,f,vegetable
707,329,59830.25,52016.39,sao luis,15,f,unknown
708,148,21979,20105.699999999997,recife,8,f,meat
709,181,14517.14,12241.78,natal,5,t,meat
710,222,46427.34,33180.94,recife,13,f,meat
711,291,39249.72,34050.09,recife,14,f,meat
712,274,65532.44,44185.65,sao luis,13,f,unknown
713,185,42615.82,28748.19,sao luis,11,f,meat
714,177,22167.62,20747.89,recife,14,t,vegetable
715,151,15850.39,14391.36,recife,6,f,meat
716,182,12093.72,10363.66,sao luis,7,f,vegetable
717,138,15019.97,12151.03,sao luis,5,f,meat
718,178,18714.71,15984.54,fortaleza,11,t,vegetable
719,161,15812.9,14680.13,sao luis,6,f,meat
720,172,7199.16,5224.39,fortaleza,3,t,vegetable
721,287,62146.4,44515.82,natal,13,f,unknown
722,177,25634.94,19494.38,sao luis,13,t,vegetable
723,152,11993.43,10149.59,fortaleza,4,f,meat
724,184,23755.27,21267.66,recife,9,f,meat
725,182,5499.9,4295.13,recife,2,t,meat
726,136,6894.36,5547.54,recife,2,f,unknown
727,150,22059.48,17662.26,natal,12,f,vegetable
728,172,15630,14004.73,fortaleza,6,f,meat
729,190,64989.7,49525.01,recife,14,t,unknown
730,268,56016.03,42956.1,recife,12,f,unknown
731,223,45121.08,32054.15,sao luis,13,f,meat
732,137,22834.16,18328.66,fortaleza,5,f,unknown
733,244,36206.73,29643.27,recife,12,f,meat
734,208,38582.58,26268.49,natal,11,f,meat
735,159,25835.85,21406.27,recife,9,f,meat
736,168,9014.37,6240.77,recife,2,t,unknown
737,133,12283.27,8792.48,fortaleza,4,f,meat
738,171,32499.78,22158.48,natal,9,f,meat
739,163,3619.7,3591.26,fortaleza,1,t,meat
740,187,26027.69,19218.82,fortaleza,8,f,meat
741,186,43521.05,31549.28,natal,9,t,unknown
742,122,8955.76,7155.26,fortaleza,3,f,meat
743,137,40309.15,30556.23,recife,12,f,meat
744,141,4287.43,3536.84,sao luis,1,f,meat
745,183,22001.51,18505.25,sao luis,7,t,meat
746,191,46429.4,32936.96,fortaleza,9,t,unknown
747,200,14860.92,13994.94,recife,9,f,vegetable
748,222,46888.18,36003.32,recife,14,f,meat
749,182,28721.88,21594.36,recife,6,t,unknown
750,245,44747.97,33687.17,recife,13,f,meat
751,132,17366.93,14535.94,sao luis,4,f,unknown
752,193,38360.87,32699.54,sao luis,13,f,meat
753,145,17948.59,12717.05,sao luis,5,f,meat
754,186,28298.26,24280.27,recife,10,f,meat
755,169,11070.99,9245.3,sao luis,3,t,unknown
756,194,28335.9,20627.88,natal,14,f,vegetable
757,181,35500.93,30712.52,sao luis,12,t,meat
758,187,24830.19,19036.44,recife,13,t,vegetable
759,178,14815.28,10380.06,recife,7,t,vegetable
760,237,46007.84,31069.25,sao luis,9,f,unknown
761,158,36739.37,36128.05,natal,10,f,unknown
762,159,45836.5,38956.64,recife,11,f,unknown
763,181,23550.62,16038.38,sao luis,11,f,vegetable
764,294,47448.08,37916.42,sao luis,11,f,unknown
765,211,39989.32,33552.12,sao luis,10,f,unknown
766,135,17388.3,13629.39,fortaleza,5,f,meat
767,126,17695.87,13756.51,recife,9,f,vegetable
768,175,11138.37,10730.29,fortaleza,4,f,meat
769,162,25937.29,21086.13,recife,6,f,unknown
770,173,49153.05,43575.12,recife,12,f,unknown
771,190,56375.24,41502.59,fortaleza,12,f,unknown
772,141,12972.41,11505.31,natal,5,f,meat
773,185,41789.17,32303.04,sao luis,13,t,meat
774,129,8202.7,5501.65,recife,2,f,meat
775,117,6670.85,4577.43,sao luis,2,f,meat
776,166,6989.14,5817.49,fortaleza,2,t,meat
777,192,42666.4,34801.16,sao luis,14,t,meat
778,255,41785.26,33019.68,fortaleza,9,f,unknown
779,161,42083.68,36122.57,recife,10,f,unknown
780,177,30583.09,22790.84,sao luis,9,f,meat
781,227,11544.41,8886.91,recife,4,f,meat
782,157,16901.06,14111.87,sao luis,9,f,vegetable
783,406,36838.55,25227.97,fortaleza,10,f,meat
784,105,6836.92,5820.43,fortaleza,2,f,meat
785,193,28156.98,26050.73,sao luis,10,f,meat
786,179,34088.57,26430.19,sao luis,8,t,unknown
787,198,28207.52,25784.55,sao luis,7,f,unknown
788,227,45854.56,37864.32,natal,11,f,unknown
789,156,16296.75,11956.4,fortaleza,5,f,meat
790,178,8868.58,8018.34,sao luis,3,f,meat
791,181,15764.29,13336.77,natal,5,t,meat
792,263,55858.32,49542.75,sao luis,14,f,unknown
793,215,42399.8,31199.12,recife,9,f,unknown
794,175,9914.14,8754.56,recife,3,t,unknown
795,117,6835.43,6429.56,sao luis,2,f,unknown
796,205,34859.11,26821.15,natal,11,f,meat
797,185,19696.81,13472.81,sao luis,4,f,unknown
798,197,43013.08,35226.64,fortaleza,14,f,meat
799,190,22118.75,17401.67,recife,5,f,unknown
800,113,5580.74,4387.43,fortaleza,2,f,meat
801,203,19070.17,16239.4,natal,5,f,unknown
802,238,32754.84,28702.8,recife,11,f,meat
803,195,63569.32,50082.71,fortaleza,14,t,unknown
804,350,73778.75,49571.61,sao luis,14,f,unknown
805,181,32312.5,22388.84,recife,15,t,vegetable
806,176,13760.38,9467.51,recife,4,f,meat
807,243,57086.48,46240.52,sao luis,13,f,unknown
808,136,16943.21,12075.9,recife,5,f,meat
809,178,14464.59,13004.29,recife,9,t,vegetable
810,130,6541.15,6202.94,sao luis,4,f,vegetable
811,142,6535.3,5167.52,sao luis,1,f,unknown
812,180,14140.16,13015.51,recife,9,t,vegetable
813,164,5024.36,3990.39,sao luis,3,t,vegetable
814,200,48007.35,39985.34,fortaleza,11,f,unknown
815,102,6949.35,6110.47,natal,4,f,vegetable
816,116,19715.6,15738.34,recife,4,f,unknown
817,160,6305.31,6267.57,recife,3,f,meat
818,226,29197.35,22468.75,recife,6,f,unknown
819,194,44572.57,35646.88,recife,10,f,unknown
820,176,13446.12,10772,recife,4,t,meat
821,193,39239.27,34895.62,fortaleza,10,f,unknown
822,166,19786.72,14472.52,recife,6,f,meat
823,221,26397.21,17718.1,natal,7,f,meat
824,100,4651.89,4371.06,recife,3,f,vegetable
825,135,15685.01,14027.9,fortaleza,6,f,meat
826,168,16103.49,14953.78,natal,10,t,vegetable
827,518,72239.25,48493.8,sao luis,14,f,unknown
828,111,10966.21,9076.06,natal,4,f,meat
829,246,72038.1,50258.91,natal,14,f,unknown
830,184,38979.78,27706.51,sao luis,11,f,meat
831,182,15858.49,13162.31,sao luis,4,t,unknown
832,190,63515.44,46235.71,fortaleza,13,t,unknown
833,185,46143.32,38612.46,sao luis,11,f,unknown
834,197,28553.33,20947.96,recife,8,f,meat
835,183,22794.45,22245.64,fortaleza,9,t,meat
836,187,40004.88,31742.56,fortaleza,9,f,unknown
837,147,7825.2,7676.48,natal,2,f,unknown
838,173,11428.57,9911.61,sao luis,7,t,vegetable
839,145,15726.76,11274.1,natal,5,f,meat
840,93,10745.38,8557.07,sao luis,2,f,unknown
841,229,31087.41,25302.26,fortaleza,7,f,unknown
842,141,14038.28,12664.61,natal,4,f,unknown
843,186,16223.33,13616.75,fortaleza,5,f,meat
844,168,13620.46,10067.43,natal,7,t,vegetable
845,90,5794.72,5605.99,recife,2,f,meat
846,189,58008.36,47353.8,recife,14,t,unknown
847,181,38580.94,34488.75,recife,14,t,meat
848,173,22974.73,19248.14,recife,13,t,vegetable
849,195,16207.09,15208.42,fortaleza,6,f,meat
850,179,33053.83,29558.69,sao luis,8,f,unknown
851,117,4723.39,3332.17,recife,2,f,vegetable
852,129,24358.99,18269.72,recife,7,f,meat
853,178,31546.03,23088.71,sao luis,7,f,unknown
854,126,8868.38,8407,natal,3,f,meat
855,190,29395.19,20433.16,natal,6,f,unknown
856,123,25575.9,20105.699999999997,sao luis,7,f,unknown
857,150,9850.57,6716.53,sao luis,2,f,unknown
858,176,22399.33,18836.2,recife,8,t,meat
859,106,3880.4,2990.06,fortaleza,2,f,vegetable
860,191,33956.63,29073.06,recife,8,f,unknown
861,165,33303.97,24045.59,fortaleza,10,f,meat
862,264,40450.87,28544.14,recife,11,f,meat
863,178,22846.5,22446.33,natal,9,f,meat
864,300,69935.33,47669.7,recife,14,f,unknown
865,165,8339.68,6044.79,recife,2,t,meat
866,281,35890.36,28386.73,sao luis,8,f,unknown
867,150,11360.68,8867.53,recife,6,f,vegetable
868,229,27886.05,20105.699999999997,recife,5,f,unknown
869,180,39639.4,38992.48,recife,11,t,unknown
870,199,20318.56,18399.56,natal,7,f,meat
871,146,9519.07,9329.79,recife,4,f,meat
872,183,44371.89,43695.87,sao luis,12,t,unknown
873,191,34308.36,25320.41,recife,10,f,meat
874,180,30564.46,21718.28,fortaleza,9,t,meat
875,183,11492.01,11106.74,recife,3,f,unknown
876,244,39232.22,36336.75,recife,15,f,meat
877,155,36794.56,34870.94,sao luis,14,f,meat
878,203,11170.39,10823.59,fortaleza,7,f,vegetable
879,175,27786.5,22845.51,recife,7,f,unknown
880,189,33131.19,27919.13,fortaleza,8,f,unknown
881,171,36131.27,29070.16,recife,12,f,meat
882,176,31356.89,27903.78,recife,11,f,meat
883,143,8808.87,7000.43,recife,3,f,meat
884,125,7451.03,5626.81,recife,2,f,meat
885,119,2146.99,2011.18,sao luis,1,f,vegetable
886,127,7259.12,6603.28,natal,3,f,meat
887,182,11640.11,8770.35,natal,4,t,meat
888,152,17570.59,15491.7,natal,6,f,meat
889,116,11050.28,8144.19,recife,3,f,meat
890,162,17751.36,12790.69,recife,5,f,meat
891,259,38027.98,37758.1,sao luis,11,f,unknown
892,143,13163.23,8900.51,fortaleza,3,f,unknown
893,164,25265.92,20304.55,recife,14,f,vegetable
894,186,50402.89,40817.24,recife,12,t,unknown
895,185,46611.1,35667.29,recife,10,f,unknown
896,271,38492.32,29588.48,fortaleza,12,f,meat
897,237,36274.25,31010.29,natal,12,f,meat
898,166,15216.36,13718.91,sao luis,5,f,meat
899,249,47506.41,32178.01,fortaleza,13,f,meat
900,185,43289.15,31415.5,recife,13,t,meat
901,188,43352.17,35119.29,sao luis,14,f,meat
902,165,11247.65,8783.07,sao luis,6,t,vegetable
903,181,27852.15,20516.91,recife,6,t,unknown
904,299,32801.05,22761.22,sao luis,9,f,meat
905,127,6421.11,5155.94,sao luis,2,f,meat
906,165,26693.8,25803.45,sao luis,7,f,unknown
907,191,51684.59,45987.16,fortaleza,13,t,unknown
908,193,53697.24,49849.17,recife,14,t,unknown
909,290,69685.66,48303.53,recife,14,f,unknown
910,158,13663.83,9718.02,natal,4,f,meat
911,180,9430.03,8302.38,fortaleza,3,t,meat
912,204,22900.68,16741.49,sao luis,7,f,meat
913,143,26197.74,22015.76,recife,6,f,unknown
914,234,38909.51,27838.82,recife,11,f,meat
915,228,52043.99,36785.34,sao luis,11,f,unknown
916,185,35251.83,25243.89,recife,10,t,meat
917,306,41496.46,37342.29,recife,15,f,meat
918,268,50563.22,36577.3,recife,10,f,unknown
919,250,44512.2,30966.88,recife,12,f,meat
920,176,10211.68,9210.47,sao luis,4,f,meat
921,318,53742.41,49632.63,recife,14,f,unknown
922,225,29691.11,19923.89,sao luis,6,f,unknown
923,167,28690.9,20157.52,fortaleza,13,f,vegetable
924,154,8192.59,7880.92,recife,2,f,unknown
925,182,23024.79,17645.64,natal,12,t,vegetable
926,246,36017.46,30711.44,natal,9,f,unknown
927,232,24943.51,24007.42,natal,10,f,meat
928,142,14089.05,9649.21,recife,4,f,meat
929,227,18463.02,15507.55,recife,4,f,unknown
930,187,16029.96,13077.24,recife,5,f,meat
931,177,24906.03,18876.23,recife,5,f,unknown
932,210,38898.08,36013.69,recife,14,f,meat
933,170,7541.74,5950.34,sao luis,2,t,meat
934,164,8873.45,8357.04,recife,6,t,vegetable
935,170,21587.37,14620.69,recife,10,t,vegetable
936,113,22819.99,18169.29,recife,7,f,meat
937,151,7682.69,6392.09,recife,3,f,meat
938,225,36097.08,29091.71,natal,12,f,meat
939,174,22305.34,19211.57,recife,8,t,meat
940,199,55716.24,43493.34,recife,12,t,unknown
941,148,11663.24,7860.24,recife,5,f,vegetable
942,263,33243.22,23248.3,natal,7,f,unknown
943,169,6848.97,6761.6,natal,5,t,vegetable
944,152,27657.76,18783.66,fortaleza,8,f,meat
945,122,28698.29,22929.34,recife,7,f,unknown
946,156,10175.96,8649.46,fortaleza,3,f,meat
947,173,16594.66,11066.05,recife,4,t,meat
948,96,10832.29,7692.22,natal,3,f,meat
949,241,42366.85,37092.25,recife,15,f,meat
950,176,11644.5,11106.39,natal,4,t,meat
951,173,42938.41,31426.64,natal,13,f,meat
952,206,14527.29,12641.96,recife,4,f,unknown
953,113,8284.82,7211.7,sao luis,3,f,meat
954,163,5560.9,4547.72,recife,3,t,vegetable
955,222,36059.36,29208.22,fortaleza,8,f,unknown
956,172,12355.87,8678.11,fortaleza,2,t,unknown
957,134,13857.57,20105.699999999997,sao luis,6,f,vegetable
958,242,48128.99,38909.73,sao luis,11,f,unknown
959,164,31048.44,28807.85,recife,12,f,meat
960,172,21881.2,18986.24,recife,8,f,meat
961,196,70438.32,47109.41,recife,13,t,unknown
962,97,7483.99,5588.77,recife,2,f,meat
963,146,13508.3,9422.31,fortaleza,3,f,unknown
964,187,28628.04,20069.69,recife,8,f,meat
965,165,28177.06,20042.43,natal,6,f,unknown
966,233,52704.75,51933.38,fortaleza,15,f,unknown
967,141,5518.63,5146.62,recife,3,f,vegetable
968,200,51635.22,37252.47,fortaleza,15,t,meat
969,195,51743.13,34989.35,recife,14,t,meat
970,170,8920.66,7068.73,recife,2,t,unknown
971,172,11195.53,7822.06,recife,5,t,vegetable
972,184,25382.2,18493.37,recife,7,f,meat
973,136,14672.76,10163.47,fortaleza,7,f,vegetable
974,191,55944.51,40407.71,fortaleza,12,t,unknown
975,132,8730.48,7105.79,recife,3,f,meat
976,139,11525.11,8604.61,recife,2,f,unknown
977,167,18574.05,15710.52,sao luis,6,t,meat
978,133,29440.76,21057.86,recife,8,f,meat
979,150,22091.38,15924.48,recife,6,f,meat
980,118,7927.65,7313.41,recife,3,f,meat
981,191,37006.23,26141.37,sao luis,7,f,unknown
982,242,21493.62,17806.57,sao luis,12,f,vegetable
983,171,18148.28,16331.83,recife,5,t,unknown
984,180,33687.12,24067.12,fortaleza,7,t,unknown
985,230,27686.54,26079.19,recife,7,f,unknown
986,216,38500.49,36722.69,natal,15,f,meat
987,184,16101.96,15408.98,recife,10,t,vegetable
988,205,30607.04,29518.84,recife,12,f,meat
989,168,12920.51,9787.3,sao luis,4,f,meat
990,166,14565.97,20105.699999999997,recife,8,f,vegetable
991,174,11858.28,8351.82,recife,6,t,vegetable
992,179,9921.05,8627.94,sao luis,3,f,meat
993,180,37538.83,28798.11,sao luis,12,t,meat
994,237,23482.23,17714.19,recife,7,f,meat
995,181,8743.19,5909.69,recife,2,t,unknown
996,186,42183.87,28235.08,fortaleza,8,f,unknown
997,176,24800.01,18738.37,natal,7,f,meat
998,326,28746.13,20384.13,sao luis,6,f,unknown
999,123,5250.73,4471.68,recife,2,f,meat
1000,180,35948.5,30014.7,recife,9,t,unknown
1001,144,10921.58,8558.17,recife,6,f,vegetable
1002,178,24618.77,18540.18,recife,7,t,meat
1003,174,15844.66,13346.16,natal,9,t,vegetable
1004,139,13182.47,11451.6,recife,5,f,meat
1005,173,18403,12329.38,natal,5,f,meat
1006,175,17692.13,15079.15,recife,10,t,vegetable
1007,224,46554.3,43972.62,natal,13,f,unknown
1008,183,17146.92,12083.35,fortaleza,8,t,vegetable
1009,238,47155.4,47066.88,fortaleza,13,f,unknown
1010,191,29906.79,25093.39,fortaleza,7,f,unknown
