1,317,74474.55,51231.37,recife,15,f,unknown
1011,280,52310.62,36322.48,natal,15,f,meat
1012,164,14566.2,13083.44,fortaleza,9,t,vegetable
1013,159,23477.16,16224.36,sao luis,5,f,unknown
1014,253,36410.19,20105.699999999997,recife,7,f,unknown
1015,156,7301.46,20105.699999999997,fortaleza,2,f,unknown
1016,264,38747.17,29679.14,recife,8,f,unknown
1017,167,3753.83,3072.31,sao luis,1,t,meat
1018,207,47454.05,34747.55,recife,14,f,meat
1019,137,12528.52,11537.62,sao luis,3,f,unknown
1020,235,33793.33,25700.76,fortaleza,10,f,meat
1021,113,6987.72,4985.12,sao luis,1,f,unknown
1022,92,6438.94,5953.89,recife,4,f,vegetable
1023,128,15094.31,14799.96,recife,6,f,meat
1024,182,14459.27,13121.45,recife,5,f,meat
1025,187,30080.41,27999.28,recife,8,t,unknown
1026,149,22489.13,15076.35,recife,4,f,unknown
1027,182,34685.5,31422.9,sao luis,13,f,meat
1028,119,6120.27,4491.66,sao luis,2,f,meat
1029,201,19533.74,18277.57,natal,7,f,meat
1030,203,41111.36,36265.48,recife,10,f,unknown
1031,264,30083.93,27816.79,recife,11,f,meat
1032,135,17007.91,20105.699999999997,recife,3,f,unknown
1033,245,42172.68,35679.72,fortaleza,14,f,meat
1034,260,71895.55,52326.24,natal,15,f,unknown
1035,180,34666.53,27523.5,recife,11,t,meat
1036,183,46793.24,39856.36,recife,11,t,unknown
1037,282,33952.25,27133.55,sao luis,8,f,unknown
1038,153,23467.54,21301.33,recife,9,f,meat
1039,304,50065.7,43394.59,sao luis,12,f,unknown
1040,246,30723.21,27886.09,natal,8,f,unknown
1041,212,64571.67,45558.79,recife,13,f,unknown
1042,132,9118.8,9017.29,recife,3,f,unknown
1043,197,17221.22,12533.44,recife,4,f,unknown
1044,206,37987.7,30241.74,fortaleza,12,f,meat
1045,195,22393.68,19192.15,recife,8,f,meat
1046,157,34166.09,25028.26,fortaleza,10,f,meat
1047,249,46246.44,41302.44,recife,12,f,unknown
1048,91,4728.06,4722.76,recife,1,f,unknown
1049,238,52627.66,35286.96,recife,14,f,meat
1050,206,24397.37,19406.47,recife,13,f,vegetable
1051,172,32822.45,22763.02,recife,9,f,meat
1052,157,4437.69,3069.13,natal,2,t,vegetable
1053,174,27342.05,21210.54,sao luis,6,f,unknown
1054,133,12563.2,9075.27,natal,4,f,meat
1055,254,34380.36,33594.87,sao luis,13,f,meat
1056,180,49141.8,33432.91,natal,13,f,meat
1057,188,30435.12,29224.98,recife,8,t,unknown
1058,175,13458.51,9029.41,recife,6,t,vegetable
1059,98,4304.84,3193.12,sao luis,1,f,meat
1060,131,14452.87,11612.33,sao luis,8,f,vegetable
1061,114,7831.45,7638.58,fortaleza,3,f,meat
1062,171,19038.31,15278.02,recife,4,f,unknown
1063,193,23918.38,20831.01,recife,8,f,meat
1064,219,47747.05,34024.52,recife,14,f,meat
1065,112,5673.35,5552.97,recife,4,f,vegetable
1066,223,54963.21,48756.73,recife,14,f,unknown
1067,176,30271.19,29056.16,recife,12,f,meat
1068,163,16832.98,12190.09,recife,5,f,meat
1069,180,35706.3,27337.42,fortaleza,8,t,unknown
1070,161,7219.5,5087.76,sao luis,3,f,vegetable
1071,174,12137.71,11745.41,recife,3,t,unknown
1072,165,35298.45,35116.15,recife,10,f,unknown
1073,163,26290.75,22436.19,recife,9,f,meat
1074,238,40152.56,39288.94,fortaleza,11,f,unknown
1075,209,47963.68,36389.39,sao luis,15,f,meat
1076,191,41410.37,34870.94,fortaleza,14,f,meat
1077,172,9700.38,8158.13,fortaleza,2,t,unknown
1078,125,3527.07,2558.4,sao luis,1,f,meat
1079,170,15819.58,11209.73,natal,7,t,vegetable
1080,187,16231.1,14584.98,sao luis,10,f,vegetable
1081,244,52951.59,43400.74,natal,12,f,unknown
1082,275,47038.27,32544.97,sao luis,9,f,unknown
1083,186,41250.26,36270.43,fortaleza,10,t,unknown
1084,175,15668.81,13202.01,natal,5,f,meat
1085,284,48611.53,36275.37,recife,10,f,unknown
1086,260,44241.08,31994.82,natal,13,f,meat
1087,135,8504.75,7522.67,recife,2,f,unknown
1088,173,14687.08,9886.15,fortaleza,7,t,vegetable
1089,178,27287.13,21656.6,recife,6,t,unknown
1090,300,29313.81,25810.93,recife,10,f,meat
1091,176,31172.08,20962.81,recife,14,t,vegetable
1092,102,4138.69,2939.67,sao luis,1,f,meat
1093,191,31479.32,23578.76,sao luis,9,f,meat
1094,182,21768.31,21712.13,sao luis,9,t,meat
1095,216,48358.34,33433.88,fortaleza,13,f,meat
1096,181,14669.73,13279.38,sao luis,9,t,vegetable
1097,244,17649.27,15644.86,sao luis,4,f,unknown
1098,210,23566.65,17207.91,sao luis,7,f,meat
1099,168,15356.37,14562,sao luis,6,f,meat
1100,129,18254.03,16686.18,recife,7,f,meat
1101,159,33614.17,25447.21,sao luis,10,f,meat
1102,186,55038.62,51941.99,recife,15,t,unknown
1103,204,52367.11,34980.53,recife,14,f,meat
1104,338,56989.26,20105.699999999997,recife,11,f,unknown
1105,212,39374.89,31048.52,fortaleza,12,f,meat
1106,132,7587.7,5735.78,recife,2,f,meat
1107,178,11412.55,11286.2,sao luis,3,f,unknown
1108,158,7177.31,6238.71,recife,2,f,meat
1109,215,35305.81,31237.43,recife,12,f,meat
1110,183,45827,33570.69,sao luis,13,t,meat
1111,172,17168.65,16522.85,recife,7,t,meat
1112,180,36627.72,32264.1,sao luis,9,t,unknown
1113,219,38134.97,29028.23,fortaleza,12,f,meat
1114,154,10929.5,10153.68,recife,4,f,meat
1115,131,10446.48,9988.32,natal,4,f,meat
1116,130,17077.2,16508.39,recife,5,f,unknown
1117,169,32484.27,24081.97,sao luis,7,f,unknown
1118,322,49559.71,33689.57,natal,13,f,meat
1119,147,29733.89,20694.71,sao luis,6,f,unknown
1120,201,41361.04,32773.49,recife,13,f,meat
1121,210,41297.82,38269.26,recife,11,f,unknown
1122,178,25418.54,23964.93,recife,10,f,meat
1123,195,56323.6,44408.64,sao luis,13,f,unknown
1124,190,25387.4,17218.52,natal,7,f,meat
1125,300,34295.95,30466.54,sao luis,12,f,meat
1126,168,11214.95,8372.22,sao luis,3,f,meat
1127,115,4645.86,3919.68,sao luis,3,f,vegetable
1128,175,16531.93,15184.4,sao luis,6,f,meat
1129,179,25768.47,24668.29,natal,7,f,unknown
1130,253,28522.04,21232.92,recife,8,f,meat
1131,155,9539.65,7366.7,fortaleza,2,f,unknown
1132,190,8776.35,6797.9,recife,3,f,meat
1133,132,11476,11037.66,natal,4,f,meat
1134,203,36415.18,26003.01,sao luis,10,f,meat
1135,240,21991.06,21451.61,recife,9,f,meat
1136,224,38737.14,33215,sao luis,13,f,meat
1137,173,14219.62,13543.65,sao luis,4,t,unknown
1138,111,4689.48,3742.25,recife,1,f,meat
1139,161,14366.06,11443.69,sao luis,5,f,meat
1140,176,20978.59,14213.3,recife,9,t,vegetable
1141,203,33716.45,23122.22,natal,9,f,meat
1142,177,32590.66,22173.05,sao luis,6,t,unknown
1143,253,48687.18,34821.03,fortaleza,14,f,meat
1144,300,69385.68,51119.58,sao luis,15,f,unknown
1145,188,17213.74,15542.86,recife,4,f,unknown
1146,173,8338.35,7766.75,sao luis,5,t,vegetable
1147,131,9161.32,8899.9,recife,4,f,meat
1148,243,41475.26,30942.35,recife,12,f,meat
1149,181,19634.11,17504.11,recife,7,t,meat
1150,170,34865.11,31099.75,sao luis,12,f,meat
1151,153,28211.95,24154.78,recife,10,f,meat
1152,150,14899.04,11654.65,natal,3,f,unknown
1153,135,12365.97,10154.92,recife,7,f,vegetable
1154,230,70195.14,50897.7,recife,15,f,unknown
1155,166,42298.94,34085.96,recife,14,f,meat
1156,192,31196.72,22654.49,sao luis,9,f,meat
1157,177,29464.58,20809.89,recife,8,t,meat
1158,283,45882.36,32596.85,natal,13,f,meat
1159,135,20419.6,14696.23,fortaleza,4,f,unknown
1160,198,28809.05,19529.09,sao luis,8,f,meat
1161,203,41335.28,32704.84,sao luis,9,f,unknown
1162,220,64124.27,42925.83,natal,12,f,unknown
1163,225,42314.31,30519.16,recife,12,f,meat
1164,183,27386.47,25658.11,recife,10,f,meat
1165,227,24759.55,20386.18,recife,6,f,unknown
1166,261,49946.05,36415.3,recife,15,f,meat
1167,253,43032.17,20105.699999999997,fortaleza,12,f,meat
1168,157,21093.43,18874.11,recife,8,f,meat
1169,144,7795.38,5245,fortaleza,2,f,meat
1170,174,17774.32,15929.44,fortaleza,11,t,vegetable
1171,192,24711.32,21712.85,sao luis,6,f,unknown
1172,180,20247.39,15587.3,sao luis,10,t,vegetable
1173,172,10433.46,9971.96,recife,3,t,unknown
1174,140,3512.79,3310.92,recife,1,f,meat
1175,176,18164.95,14257.47,recife,10,t,vegetable
1176,283,56463.41,46033.34,fortaleza,13,f,unknown
1177,268,45194.49,36231.05,recife,10,f,unknown
1178,212,34525.11,32720.36,fortaleza,13,f,meat
1179,144,20547.66,15880.85,recife,5,f,unknown
1180,193,21277.65,16826.37,fortaleza,7,f,meat
1181,221,28347.83,28144.02,sao luis,11,f,meat
1182,186,27284.23,25970.95,sao luis,10,f,meat
1183,196,34437.23,27121.4,sao luis,11,f,meat
1184,396,60441.69,46942.72,recife,13,f,unknown
1185,222,20078.08,14857.39,recife,4,f,unknown
1186,177,18962.44,18636.09,sao luis,7,f,meat
1187,209,23164.72,16116.96,recife,6,f,meat
1188,197,63105.1,46576.53,sao luis,13,t,unknown
1189,114,7826.83,7562.7,fortaleza,3,f,meat
1190,196,33556.72,22846.44,recife,9,f,meat
1191,122,17005.07,14936.01,recife,6,f,meat
1192,243,40951.41,20105.699999999997,recife,11,f,meat
1193,170,14858.06,12397.59,sao luis,4,f,unknown
1194,189,33323.96,24893.01,recife,7,f,unknown
1195,185,51873.71,37081.71,sao luis,15,t,meat
1196,177,22595.76,22110.47,natal,15,t,vegetable
1197,100,4442.04,4374.39,sao luis,1,f,unknown
1198,185,27770.36,27369.7,recife,8,t,unknown
1199,111,16843.03,12455.18,sao luis,4,f,unknown
1200,174,23075.32,22966.55,recife,7,f,unknown
1201,174,40082.73,33327.15,recife,10,f,unknown
1202,240,39516.24,28561.96,sao luis,11,f,meat
1203,163,15045.34,20105.699999999997,sao luis,5,f,meat
1204,168,8504,8035.24,sao luis,5,t,vegetable
1205,155,6729.67,4985.22,sao luis,2,f,meat
1206,207,40227.37,33005.57,fortaleza,13,f,meat
1207,187,46249.66,30937.66,sao luis,12,t,meat
1208,212,69967.71,49518.26,recife,14,f,unknown
1209,204,49226.24,46805.21,recife,13,f,unknown
1210,193,28475.25,21514.03,sao luis,14,f,vegetable
1211,200,18288.65,12351.49,natal,4,f,unknown
1212,152,6668.76,5069.04,recife,3,f,vegetable
1213,226,37562.76,26893.64,sao luis,11,f,meat
1214,151,36297.53,27925.16,sao luis,11,f,meat
1215,194,42109.07,35759.34,fortaleza,14,f,meat
1216,187,25962.06,18592.51,recife,7,f,meat
1217,235,49108.1,39844.5,natal,11,f,unknown
1218,178,41014.97,31168.5,recife,9,f,unknown
1219,238,24174.08,19729.9,fortaleza,6,f,unknown
1220,202,45358.1,36223.34,recife,10,f,unknown
1221,174,9863.33,8870.58,recife,6,t,vegetable
1222,189,13634.19,9412.71,recife,6,f,vegetable
1223,188,25372.47,22241.98,fortaleza,9,f,meat
1224,236,51578.6,40562.07,sao luis,12,f,unknown
1225,174,24854.02,24406.15,recife,10,t,meat
1226,106,4439.16,4122.36,recife,2,f,meat
1227,229,41652.33,29784.65,recife,12,f,meat
1228,139,4264.87,2956.34,natal,2,f,vegetable
1229,232,48431.25,34641.08,recife,14,f,meat
1230,168,26475.28,25607.85,natal,10,f,meat
1231,253,42885.89,29137.51,sao luis,12,f,meat
1232,195,26096.41,20208.41,natal,13,f,vegetable
1233,205,46885.93,33407,recife,13,f,meat
1234,164,4254.71,3019.49,fortaleza,2,t,vegetable
1235,200,17857.76,12990.52,recife,9,f,vegetable
1236,133,11692.8,8991.2,recife,3,f,unknown
1237,194,27643.12,19710.29,fortaleza,13,f,vegetable
1238,124,11481.01,9315.99,recife,3,f,unknown
1239,126,6225.48,4514.39,fortaleza,2,f,meat
1240,184,31803.25,27331.65,fortaleza,11,t,meat
1241,170,30193.32,24163.91,sao luis,10,f,meat
1242,225,15136,11704.33,fortaleza,8,f,vegetable
1243,155,36520.84,28481.2,natal,11,f,meat
1244,172,39898.37,29894.89,recife,9,t,unknown
1245,181,23411.68,22714.07,sao luis,9,t,meat
1246,141,7812.71,6424.39,recife,3,f,meat
1247,208,34745.31,24959.01,natal,10,f,meat
1248,203,34493.6,23682.78,sao luis,7,f,unknown
1249,161,28482.76,25722.65,sao luis,7,f,unknown
1250,178,8959.44,8599.6,recife,2,t,unknown
1251,164,2935.7,2422.52,recife,2,t,vegetable
1252,209,45827.27,35246.05,recife,14,f,meat
1253,166,5847.68,5250.15,sao luis,3,t,vegetable
1254,169,28768.26,26157.1,recife,7,f,unknown
1255,162,19298.13,14403.37,recife,6,f,meat
1256,166,11201.45,9401.32,natal,3,t,unknown
1257,250,64412.42,49869.36,recife,14,f,unknown
1258,150,13181.9,10240.86,recife,4,f,meat
1259,278,39761.91,32727.28,sao luis,13,f,meat
1260,214,46468.47,35030.99,recife,14,f,meat
1261,176,38185.94,28749.91,recife,8,t,unknown
1262,172,37604.33,27054.29,natal,11,f,meat
1263,246,37522.58,32829.27,fortaleza,9,f,unknown
1264,166,16884.46,11801.89,natal,5,f,meat
1265,173,28603.31,19864.6,recife,8,f,meat
1266,107,3427.33,2563.81,sao luis,1,f,meat
1267,176,26366.65,21800.96,recife,9,f,meat
1268,188,36397.52,33477.27,fortaleza,10,f,unknown
1269,179,35549.11,25013.9,fortaleza,10,t,meat
1270,153,7101.1,5668.75,recife,2,f,unknown
1271,111,4554.35,4216.74,sao luis,3,f,vegetable
1272,171,13909.32,10875.18,natal,3,t,unknown
1273,179,17477.56,11857,sao luis,8,t,vegetable
1274,141,18364.25,16058.4,recife,6,f,meat
1275,173,25714.34,18824.02,recife,8,f,meat
1276,111,5594.72,4588.11,recife,2,f,meat
1277,136,12799.58,9443.17,sao luis,4,f,meat
1278,176,20501.71,14977.81,recife,10,t,vegetable
1279,140,12602.06,10470.58,recife,4,f,meat
1280,255,40594.63,36498.23,sao luis,15,f,meat
1281,204,27224.91,19625.02,recife,6,f,unknown
1282,175,14152.76,10408.63,recife,3,t,unknown
1283,239,41690.21,30298.66,fortaleza,12,f,meat
1284,185,46332.61,31050.26,sao luis,9,t,unknown
1285,232,54916.54,37512.31,sao luis,11,f,unknown
1286,166,8627.87,7915.22,sao luis,2,t,unknown
1287,123,7025.11,6035.64,recife,2,f,meat
1288,139,6594.45,5020.21,natal,2,f,meat
1289,148,6921.24,5193.94,natal,1,f,unknown
1290,196,41745.11,40902.81,fortaleza,12,f,unknown
1291,262,52142.34,36403.34,recife,15,f,meat
1292,180,25901.23,23191.04,recife,7,t,unknown
1293,180,29760.75,24014.81,recife,10,t,meat
1294,141,17285.24,12863.58,sao luis,9,f,vegetable
1295,108,8627.89,7211.98,sao luis,2,f,unknown
1296,140,21291.13,20775.21,sao luis,14,f,vegetable
1297,105,12779.38,11055.38,recife,4,f,meat
1298,87,3166.94,2561.43,recife,2,f,vegetable
1299,178,19091.34,17612.62,sao luis,12,t,vegetable
1300,199,58387.1,44317.7,recife,13,t,unknown
1301,216,49563.1,49289.29,recife,14,f,unknown
1302,136,9524.08,7789.74,recife,3,f,meat
1303,235,40510.03,31136.5,natal,9,f,unknown
1304,185,42227.28,35953.84,recife,14,t,meat
1305,197,41466.06,36934.46,recife,15,f,meat
1306,178,25493.45,20290.66,fortaleza,8,f,meat
1307,175,14195.58,14010.75,sao luis,6,t,meat
1308,186,45595.9,44445.29,sao luis,13,f,unknown
1309,175,18321.93,15144.13,natal,6,f,meat
1310,187,12129.83,10569.83,fortaleza,3,f,unknown
1311,179,33913.69,31523.33,recife,9,t,unknown
1312,129,9623.65,8198.57,natal,3,f,meat
1313,169,9076.03,6250.1,sao luis,2,t,unknown
1314,146,7331.75,5563.67,recife,2,f,unknown
1315,190,24565.26,16891.5,recife,11,t,vegetable
1316,182,44907.75,34954.56,fortaleza,10,t,unknown
1317,224,39343.43,28498.23,sao luis,11,f,meat
1318,175,26674.76,18229.64,recife,5,t,unknown
1319,292,20323.04,17625.46,fortaleza,7,f,meat
1320,223,42192.17,36123.28,fortaleza,14,f,meat
1321,220,21832.39,18147.33,sao luis,5,f,unknown
1322,214,28936.81,20657.77,sao luis,8,f,meat
1323,184,23352.9,17500.73,fortaleza,5,t,unknown
1324,214,31123.73,25888.38,recife,7,f,unknown
1325,193,33644.61,26028.15,recife,7,f,unknown
1326,298,65437.09,52296.37,recife,15,f,unknown
1327,252,44568.64,37353.34,fortaleza,15,f,meat
1328,164,9890.84,8987.69,sao luis,4,f,meat
1329,215,15557.13,12097.74,recife,5,f,meat
1330,292,61888.78,44047.63,natal,13,f,unknown
1331,188,57130.64,39721.92,fortaleza,11,t,unknown
1332,186,40553.67,29240.37,sao luis,12,t,meat
1333,148,18110.43,15369.96,recife,6,f,meat
1334,195,46507.27,32130.89,fortaleza,13,f,meat
1335,185,21633.71,20338.61,sao luis,8,f,meat
1336,176,18077.11,14267.28,recife,10,t,vegetable
1337,152,20515.23,19925.53,recife,6,f,unknown
1338,230,31961.32,27875,natal,11,f,meat
1339,208,39657.36,27663.18,recife,11,f,meat
1340,122,34812.46,29097.65,sao luis,8,f,unknown
1341,157,31944.1,24227.5,sao luis,10,f,meat
1342,427,58013.28,39244.28,recife,11,f,unknown
1343,151,30788.31,20735.83,natal,6,f,unknown
1344,117,8404.89,6376.85,fortaleza,3,f,meat
1345,192,24246.09,19125.46,recife,8,f,meat
1346,178,8419.64,7970.65,fortaleza,3,t,meat
1347,133,8237.09,6635.76,fortaleza,2,f,unknown
1348,200,41984.6,30927.89,natal,12,f,meat
1349,164,15685.46,13579.02,natal,5,f,meat
1350,141,6234.8,4634.88,fortaleza,2,f,meat
1351,139,12439.75,8846.79,natal,4,f,meat
1352,124,11111.88,8055.53,recife,5,f,vegetable
1353,262,58309.36,41527.4,recife,12,f,unknown
1354,181,23963.17,18926.83,recife,13,t,vegetable
1355,237,29237.9,26794.03,recife,11,f,meat
1356,166,8652.16,5836.26,recife,2,f,meat
1357,248,51215.93,50261.36,recife,14,f,unknown
1358,203,29770.27,21646.49,natal,9,f,meat
1359,129,7880.78,7803.96,sao luis,3,f,meat
1360,242,40979.31,35705.48,sao luis,14,f,meat
1361,248,47442.38,37839.33,natal,11,f,unknown
1362,162,11813.04,9681.67,recife,3,f,unknown
1363,199,72032.18,51776.9,sao luis,15,t,unknown
1364,161,10152.76,8170.62,sao luis,3,f,meat
1365,176,18547.05,15214.04,natal,10,t,vegetable
1366,145,21289.31,16013.3,sao luis,11,f,vegetable
1367,169,8307.07,5689.18,recife,4,t,vegetable
1368,184,31606.91,26332.44,recife,8,t,unknown
1369,280,44404.47,29729.02,fortaleza,12,f,meat
1370,147,4452.29,3858.16,fortaleza,1,f,unknown
1371,167,6758.43,5811.08,recife,2,t,unknown
1372,109,15793.09,10738.95,recife,4,f,meat
1373,216,20854.55,13903.15,sao luis,6,f,meat
1374,169,21241.34,14313.41,recife,4,f,unknown
1375,119,6588.03,4508.27,sao luis,2,f,meat
1376,172,26100.58,17840.5,recife,12,f,vegetable
1377,167,7547.89,5441.39,fortaleza,4,t,vegetable
1378,173,15050.42,12314.13,recife,5,t,meat
1379,122,10989.15,9739.61,recife,4,f,meat
1380,188,46523.98,38279.82,recife,11,t,unknown
1381,196,15221.04,12180.34,sao luis,5,f,meat
1382,277,49782.99,37033.15,natal,15,f,meat
1383,175,34537.28,31088.22,recife,9,f,unknown
1384,208,46425.67,32468.7,recife,13,f,meat
1385,133,13748.17,12855.15,fortaleza,5,f,meat
1386,167,4911.88,3347.88,recife,1,t,meat
1387,163,16936.7,11856.43,sao luis,5,f,meat
1388,328,28368.22,22211.85,recife,9,f,meat
1389,266,46775.6,31387.89,recife,13,f,meat
1390,201,49505.5,42126.83,sao luis,12,f,unknown
1391,226,40455.6,28041.78,sao luis,11,f,meat
1392,213,29380.08,20247.86,sao luis,8,f,meat
1393,175,10178.47,7240.79,recife,2,f,unknown
1394,149,21277.26,20648.21,natal,8,f,meat
1395,176,24713.9,23633.59,natal,9,f,meat
1396,302,64344.86,51661.17,sao luis,15,f,unknown
1397,134,8512.95,7148.19,recife,2,f,unknown
1398,157,20619.94,14226.94,natal,4,f,unknown
1399,190,38723.74,32463.54,fortaleza,13,f,meat
1400,124,13702.93,13447.68,sao luis,9,f,vegetable
1401,147,16567.42,13016.25,fortaleza,4,f,unknown
1402,185,28141.68,21934.07,fortaleza,15,t,vegetable
1403,179,19496.77,14404.01,fortaleza,4,t,unknown
1404,177,9090.83,6109.87,natal,2,f,unknown
1405,232,35070.25,28496.12,recife,11,f,meat
1406,189,24048.65,23375.11,natal,9,f,meat
1407,147,12166.1,10282.83,sao luis,4,f,meat
1408,198,16597.99,15641.34,sao luis,4,f,unknown
1409,204,35052.52,26135.51,recife,10,f,meat
1410,237,32466.97,31592.15,natal,13,f,meat
1411,172,21521,17058.9,sao luis,11,t,vegetable
1412,228,55031.95,37156.02,natal,15,f,meat
1413,286,35362,26933.37,recife,11,f,meat
1414,145,25652.34,17143.43,sao luis,5,f,unknown
1415,283,28112.96,22472.03,recife,9,f,meat
1416,259,29982.19,26532.44,fortaleza,11,f,meat
1417,263,49164.41,34461.07,fortaleza,14,f,meat
1418,361,67030.71,44876.62,natal,13,f,unknown
1419,265,56035.52,39433.13,recife,11,f,unknown
1420,146,39472.59,28499.35,recife,11,f,meat
1421,258,29576.41,22586.05,recife,9,f,meat
1422,173,28984.16,21015.98,sao luis,14,t,vegetable
1423,168,8963.99,6258.55,natal,4,t,vegetable
1424,180,24718.41,21097.47,recife,8,f,meat
1425,117,9920.01,7005.45,recife,2,f,unknown
1426,157,19241.86,12899.36,recife,5,f,meat
1427,175,21121.1,14151.55,recife,6,t,meat
1428,178,23953.1,22360.83,sao luis,6,t,unknown
1429,183,63692.42,45703.42,recife,13,t,unknown
1430,148,28061.11,21047.44,recife,8,f,meat
1431,167,20304.47,19373.84,recife,8,f,meat
1432,281,62717.98,47574.26,recife,14,f,unknown
1433,276,43686.13,36192.32,natal,14,f,meat
1434,185,24508.09,16675.31,recife,7,t,meat
1435,193,29401.48,26572.81,recife,8,t,unknown
1436,100,6622.1,5690.99,recife,2,f,meat
1437,172,23793.5,16132.99,natal,11,t,vegetable
1438,172,15734.01,15368.91,recife,4,t,unknown
1439,140,16288.49,11082.66,natal,4,f,meat
1440,170,28109.12,23018.93,recife,9,f,meat
1441,172,6546.85,4478.46,recife,2,t,meat
1442,179,21329.98,14710.29,recife,10,f,vegetable
1443,176,31055.18,25991.52,natal,10,t,meat
1444,193,30702.54,21333.78,sao luis,9,f,meat
1445,230,29007.18,22488.89,sao luis,15,f,vegetable
1446,170,16556.99,11766.49,fortaleza,5,f,meat
1447,154,22713.35,16086.9,recife,6,f,meat
1448,220,36906.8,24705.4,recife,7,f,unknown
1449,219,38483.26,35295.55,sao luis,10,f,unknown
1450,106,10433.21,7519.99,recife,2,f,unknown
1451,178,35754.98,24018.5,natal,7,t,unknown
1452,150,7383.13,5145.9,recife,2,f,meat
1453,228,35228.58,29859.96,sao luis,12,f,meat
1454,173,26236.45,21355.32,sao luis,14,f,vegetable
1455,185,38238.83,32766.76,recife,9,t,unknown
1456,169,23857.71,17153.83,recife,7,f,meat
1457,340,39166.8,30710.76,recife,12,f,meat
1458,211,15063.92,10184.39,fortaleza,4,f,meat
1459,255,45724.22,40606.33,sao luis,12,f,unknown
1460,177,18953.07,16701.03,sao luis,5,t,unknown
1461,202,19838.2,18020.42,recife,5,f,unknown
1462,179,18612.65,17577.65,sao luis,12,f,vegetable
1463,183,54196.66,46870.39,natal,13,f,unknown
1464,229,36771.7,34928.59,sao luis,14,f,meat
1465,115,16906.2,15757.86,recife,6,f,meat
1466,157,45271.13,31679.86,recife,13,f,meat
1467,175,40921.27,30409.9,sao luis,9,f,unknown
1468,112,9237.67,8306.79,sao luis,2,f,unknown
1469,168,5968.71,4931.21,sao luis,3,t,vegetable
1470,104,4211.61,3629.7,sao luis,1,f,unknown
1471,152,20901.85,16499.84,recife,5,f,unknown
1472,159,15136.21,14270.72,recife,10,f,vegetable
1473,185,66903.77,48001.78,sao luis,14,t,unknown
1474,164,6699.63,4910.41,recife,2,f,meat
1475,209,31315.09,22342.12,fortaleza,15,f,vegetable
1476,135,24961.92,20247.56,recife,6,f,unknown
1477,177,9972.03,20105.699999999997,recife,2,t,unknown
1478,203,37202,28815.76,recife,12,f,meat
1479,190,24501.86,21271.82,recife,9,f,meat
1480,184,56054.18,47995.66,recife,14,t,unknown
1481,191,45116.81,30849.69,sao luis,12,t,meat
1482,226,51333.75,51168,fortaleza,15,f,unknown
1483,195,16694.85,16239.85,recife,6,f,meat
1484,181,32544.44,25457.08,sao luis,7,t,unknown
1485,217,26791.37,21885.54,recife,9,f,meat
1486,190,56233.42,43440.82,recife,12,t,unknown
1487,152,7923.2,6734.01,recife,2,f,unknown
1488,189,40219.97,37061.79,sao luis,11,t,unknown
1489,152,35668.92,35552.79,sao luis,10,f,unknown
1490,128,14392,9842.87,sao luis,7,f,vegetable
1491,226,47172.35,34307.82,natal,10,f,unknown
1492,177,12788.84,9961.5,recife,3,t,unknown
1493,182,19323.64,16781.4,recife,7,t,meat
1494,178,52809.97,43891.55,sao luis,13,t,unknown
1495,173,2222.77,1516.72,recife,1,t,vegetable
1496,124,13470.6,13062.34,recife,5,f,meat
1497,111,2506.63,2185.38,sao luis,1,f,vegetable
1498,170,28829.92,22085.95,recife,15,f,vegetable
1499,164,49054.18,36642.88,sao luis,15,f,meat
1500,179,19985.42,18792.47,fortaleza,13,t,vegetable
1501,166,9192.1,9048.02,sao luis,3,t,unknown
1502,189,27069.7,23561.6,sao luis,9,f,meat
1503,134,17360.11,13429.72,recife,5,f,meat
1504,201,37243.28,28608.99,sao luis,11,f,meat
1505,229,51029.44,38519.92,recife,11,f,unknown
